,fov,cell_ID,cell,x_local_px,y_local_px,x_global_px,y_global_px,z,target,CellComp
33435865,60,0,c_1_60_0,3382,1416,54852.5442217367,7096.07146427828,1,CPAMD8,
33435866,60,0,c_1_60_0,3393,1416,54863.5453251451,7096.07146427828,6,KRAS,
33435867,60,0,c_1_60_0,3393,1416,54863.5453251451,7096.07146427828,5,KRAS,
33435868,60,0,c_1_60_0,3393,1417,54863.5453251451,7095.07145406755,5,IL13,
33435869,60,0,c_1_60_0,3388,1418,54858.5423008203,7094.07144385681,6,CPA1,
33435870,60,0,c_1_60_0,3392,1418,54862.5423416632,7094.07144385681,4,OR4K14,
33435871,60,0,c_1_60_0,3394,1419,54864.5443442655,7093.07143364608,5,MERTK,
33435872,60,0,c_1_60_0,3365,1420,54835.5450392446,7092.07142343534,1,GMFG,
33435873,60,0,c_1_60_0,3365,1420,54835.5450392446,7092.07142343534,2,GMFG,
33435874,60,0,c_1_60_0,3395,1420,54865.5433633858,7092.07142343534,3,PTMA,
33435875,60,0,c_1_60_0,3339,1422,54809.5427915847,7090.07140301388,1,PTGFRN,
33435876,60,0,c_1_60_0,3380,1422,54850.5422191344,7090.07140301388,2,CYP4F3,
33435877,60,0,c_1_60_0,3392,1422,54862.5423416632,7090.07140301388,7,REG1B,
33435878,60,0,c_1_60_0,3342,1423,54812.5438133073,7089.07139280314,1,HSPB8,
33435879,60,0,c_1_60_0,3343,1423,54813.5428324276,7089.07139280314,0,HSPB8,
33435880,60,0,c_1_60_0,3336,1424,54806.5417698621,7088.07138259241,0,RACK1,
33435881,60,0,c_1_60_0,3370,1424,54840.5440992079,7088.07138259241,1,CD320,
33435882,60,0,c_1_60_0,3385,1424,54855.5452434593,7088.07138259241,6,THOP1,
33435883,60,0,c_1_60_0,3336,1425,54806.5417698621,7087.07137238168,1,RACK1,
33435884,60,0,c_1_60_0,3392,1425,54862.5423416632,7087.07137238168,5,CHRM4,
33435885,60,0,c_1_60_0,3332,1427,54802.5417290192,7085.07135196021,1,CPAMD8,
33435886,60,0,c_1_60_0,3353,1427,54823.5449167158,7085.07135196021,3,TIA1,
33435887,60,0,c_1_60_0,3365,1427,54835.5450392446,7085.07135196021,4,RNPC3,
33435888,60,0,c_1_60_0,3344,1428,54814.541851548,7084.07134174947,0,CENPU,
33435889,60,0,c_1_60_0,3354,1428,54824.5439358361,7084.07134174947,2,TIA1,
33435890,60,0,c_1_60_0,3375,1428,54845.5431591711,7084.07134174947,2,CHST12,
33435891,60,0,c_1_60_0,3341,1430,54811.544794187,7082.071321328,0,KIR3DL3,
33435892,60,0,c_1_60_0,3363,1430,54833.5430366423,7082.071321328,2,S100A6,
33435893,60,0,c_1_60_0,3363,1430,54833.5430366423,7082.071321328,1,S100A6,
33435894,60,0,c_1_60_0,3321,1431,54791.5445899723,7081.07131111727,1,NAA35,
33435895,60,0,c_1_60_0,3354,1431,54824.5439358361,7081.07131111727,1,NPEPL1,
33435896,60,0,c_1_60_0,3329,1433,54799.5446716582,7079.0712906958,0,RD3L,
33435897,60,0,c_1_60_0,3327,1434,54797.5426690559,7078.07128048507,1,RD3L,
33435898,60,0,c_1_60_0,3341,1434,54811.544794187,7078.07128048507,4,ADAMTS10,
33435899,60,0,c_1_60_0,3363,1434,54833.5430366423,7078.07128048507,4,SESTD1,
33435900,60,0,c_1_60_0,3364,1434,54834.5420557627,7078.07128048507,3,SESTD1,
33435901,60,0,c_1_60_0,3364,1437,54834.5420557627,7075.07124985287,2,RPL39,
33435902,60,0,c_1_60_0,3364,1437,54834.5420557627,7075.07124985287,1,RPL39,
33435903,60,0,c_1_60_0,3313,1438,54783.5445082864,7074.07123964213,0,OLFML2A,
33435904,60,0,c_1_60_0,3313,1438,54783.5445082864,7074.07123964213,1,OLFML2A,
33435905,60,0,c_1_60_0,3348,1439,54818.5418923909,7073.0712294314,3,MYO7B,
33435906,60,0,c_1_60_0,3343,1440,54813.5428324276,7072.07121922066,1,CDK2AP1,
33435907,60,0,c_1_60_0,3348,1440,54818.5418923909,7072.07121922066,2,MYO7B,
33435908,60,0,c_1_60_0,3351,1440,54821.5429141135,7072.07121922066,3,PCGF2,
33435909,60,0,c_1_60_0,3351,1440,54821.5429141135,7072.07121922066,2,PCGF2,
33435910,60,0,c_1_60_0,3345,1441,54815.5448350299,7071.07120900993,2,CPAMD8,
33435911,60,0,c_1_60_0,3359,1441,54829.5429957994,7071.07120900993,3,SCX,
33435912,60,0,c_1_60_0,3338,1442,54808.5437724644,7070.0711987992,7,PLVAP,
33435913,60,0,c_1_60_0,3345,1442,54815.5448350299,7070.0711987992,1,CPAMD8,
33435914,60,0,c_1_60_0,3353,1442,54823.5449167158,7070.0711987992,1,CLUL1,
33435915,60,0,c_1_60_0,3353,1442,54823.5449167158,7070.0711987992,0,NRDC,
33435916,60,0,c_1_60_0,3360,1442,54830.5420149197,7070.0711987992,2,SCX,
33435917,60,0,c_1_60_0,3333,1444,54803.5447125011,7068.07117837773,2,GSTA1,
33435918,60,0,c_1_60_0,3334,1444,54804.5437316214,7068.07117837773,1,GSTA1,
33435919,60,0,c_1_60_0,3351,1444,54821.5429141135,7068.07117837773,0,B2M,
33435920,60,0,c_1_60_0,3358,1446,54828.5439766791,7066.07115795626,0,WDR64,
33435921,60,0,c_1_60_0,3318,1447,54788.5435682497,7065.07114774553,0,HSP90AA1,
33435922,60,0,c_1_60_0,3332,1448,54802.5417290192,7064.07113753479,1,KIR2DS3,
33435923,60,0,c_1_60_0,3333,1448,54803.5447125011,7064.07113753479,0,KIR2DS3,
33435924,60,0,c_1_60_0,3345,1448,54815.5448350299,7064.07113753479,0,HSPA9,
33435925,60,0,c_1_60_0,3320,1449,54790.5416064904,7063.07112732406,0,EIF4A1,
33435926,60,0,c_1_60_0,3321,1449,54791.5445899723,7063.07112732406,7,DEPTOR,
33435927,60,0,c_1_60_0,3334,1449,54804.5437316214,7063.07112732406,7,MAPKAPK3,
33435928,60,0,c_1_60_0,3353,1449,54823.5449167158,7063.07112732406,0,GKAP1,
33435929,60,0,c_1_60_0,3314,1451,54784.5435274068,7061.07110690259,1,CPAMD8,
33435930,60,0,c_1_60_0,3315,1451,54785.5425465271,7061.07110690259,0,CPAMD8,
33435931,60,0,c_1_60_0,3325,1451,54795.5446308152,7061.07110690259,1,GZMH,
33435932,60,0,c_1_60_0,3309,1452,54779.5444674435,7060.07109669186,1,APOBEC3C,
33435933,60,0,c_1_60_0,3310,1452,54780.5434865638,7060.07109669186,0,APOBEC3C,
33435934,60,0,c_1_60_0,3317,1452,54787.5445491294,7060.07109669186,1,UBE4A,
33435935,60,0,c_1_60_0,3325,1453,54795.5446308152,7059.07108648112,1,GZMH,
33435936,60,0,c_1_60_0,3307,1455,54777.5424648412,7057.07106605965,1,ZNF513,
33435937,60,0,c_1_60_0,3336,1456,54806.5417698621,7056.07155139412,0,TRPC5OS,
33435938,60,0,c_1_60_0,3326,1460,54796.5436499356,7052.07151055118,0,TMEM176A,
33435939,60,0,c_1_60_0,3346,1460,54816.5438541502,7052.07151055118,1,ARF6,
33435940,60,0,c_1_60_0,3326,1461,54796.5436499356,7051.07150034045,0,TMEM176A,
33435941,60,0,c_1_60_0,3346,1461,54816.5438541502,7051.07150034045,0,ARF6,
33435942,60,0,c_1_60_0,3339,1467,54809.5427915847,7045.07143907604,0,PYROXD2,
33435943,60,0,c_1_60_0,3412,1401,54882.5425458779,7111.07112189409,3,B2M,
33435944,60,0,c_1_60_0,3417,1401,54887.5416058412,7111.07112189409,3,CST3,
33435945,60,0,c_1_60_0,3434,1401,54904.5447526948,7111.07112189409,0,COG1,
33435946,60,0,c_1_60_0,3414,1402,54884.5445484802,7110.07111168336,4,ZNF479,
33435947,60,0,c_1_60_0,3415,1402,54885.5435676005,7110.07111168336,5,IGFBP7,
33435948,60,0,c_1_60_0,3406,1404,54876.5444667943,7108.07109126189,6,CPB1,
33435949,60,0,c_1_60_0,3434,1404,54904.5447526948,7108.07109126189,5,ACTR1B,
33435950,60,0,c_1_60_0,3421,1405,54891.5416466841,7107.07108105116,3,CPAMD8,
33435951,60,0,c_1_60_0,3430,1405,54900.5447118519,7107.07108105116,3,RPL13A,
33435952,60,0,c_1_60_0,3430,1405,54900.5447118519,7107.07108105116,4,RPL13A,
33435953,60,0,c_1_60_0,3418,1407,54888.5445893231,7105.07106062969,1,ARID4A,
33435954,60,0,c_1_60_0,3418,1407,54888.5445893231,7105.07106062969,2,ARID4A,
33435955,60,0,c_1_60_0,3440,1407,54910.5428317785,7105.07106062969,0,ZNF616,
33435956,60,0,c_1_60_0,3400,1408,54870.5424233491,7104.07154596415,7,RTN3,
33435957,60,0,c_1_60_0,3410,1408,54880.5445076372,7104.07154596415,7,MMAB,
33435958,60,0,c_1_60_0,3425,1409,54895.541687527,7103.07153575342,6,CKLF,
33435959,60,0,c_1_60_0,3425,1409,54895.541687527,7103.07153575342,5,CKLF,
33435960,60,0,c_1_60_0,3437,1412,54907.5418100559,7100.07150512122,0,DEFB135,
33435961,60,0,c_1_60_0,3403,1413,54873.5434450717,7099.07149491048,7,SLC16A12,
33435962,60,0,c_1_60_0,3450,1413,54920.5449160666,7099.07149491048,0,HROB,
33435963,60,0,c_1_60_0,3453,1413,54923.5419734276,7099.07149491048,4,ALDH1A1,
33435964,60,0,c_1_60_0,3413,1414,54883.5415649982,7098.07148469975,6,PPM1B,
33435965,60,0,c_1_60_0,3413,1414,54883.5415649982,7098.07148469975,5,PPM1B,
33435966,60,0,c_1_60_0,3422,1414,54892.544630166,7098.07148469975,6,FCRL3,
33435967,60,0,c_1_60_0,3450,1414,54920.5449160666,7098.07148469975,1,RAE1,
33435968,60,0,c_1_60_0,3451,1414,54921.5439351869,7098.07148469975,0,RAE1,
33435969,60,0,c_1_60_0,3408,1415,54878.542505035,7097.07147448902,7,CPAMD8,
33435970,60,0,c_1_60_0,3427,1415,54897.5436901293,7097.07147448902,0,ELAVL4,
33435971,60,0,c_1_60_0,3452,1415,54922.5429543073,7097.07147448902,4,ALDH1A1,
33435972,60,0,c_1_60_0,3403,1417,54873.5434450717,7095.07145406755,5,APMAP,
33435973,60,0,c_1_60_0,3403,1417,54873.5434450717,7095.07145406755,6,APMAP,
33435974,60,0,c_1_60_0,3411,1417,54881.5435267576,7095.07145406755,0,DCP1B,
33435975,60,0,c_1_60_0,3418,1417,54888.5445893231,7095.07145406755,7,C4B-2,
33435976,60,0,c_1_60_0,3432,1418,54902.5427500926,7094.07144385681,6,PSMA2,
33435977,60,0,c_1_60_0,3461,1418,54931.5420551135,7094.07144385681,0,MED24,
33435978,60,0,c_1_60_0,3433,1419,54903.5417692129,7093.07143364608,5,PSMA2,
33435979,60,0,c_1_60_0,3459,1419,54929.5440168728,7093.07143364608,2,P4HB,
33435980,60,0,c_1_60_0,3414,1420,54884.5445484802,7092.07142343534,7,CARD8,
33435981,60,0,c_1_60_0,3439,1420,54909.5438126581,7092.07142343534,7,CRCT1,
33435982,60,0,c_1_60_0,3453,1421,54923.5419734276,7091.07141322461,5,MYH9,
33435983,60,0,c_1_60_0,3431,1422,54901.5437309722,7090.07140301388,2,PTMA,
33435984,60,0,c_1_60_0,3465,1422,54935.5420959564,7090.07140301388,0,CBL,
33435985,60,0,c_1_60_0,3416,1423,54886.5425867208,7089.07139280314,6,CARD8,
33435986,60,0,c_1_60_0,3416,1423,54886.5425867208,7089.07139280314,7,CARD8,
33435987,60,0,c_1_60_0,3436,1423,54906.5427909355,7089.07139280314,5,DNM2,
33435988,60,0,c_1_60_0,3465,1423,54935.5420959564,7089.07139280314,1,CBL,
33435989,60,0,c_1_60_0,3413,1424,54883.5415649982,7088.07138259241,7,CBX7,
33435990,60,0,c_1_60_0,3426,1424,54896.544671009,7088.07138259241,7,C14orf180,
33435991,60,0,c_1_60_0,3448,1424,54918.5429134643,7088.07138259241,2,HCG22,
33435992,60,0,c_1_60_0,3430,1425,54900.5447118519,7087.07137238168,6,CPAMD8,
33435993,60,0,c_1_60_0,3431,1425,54901.5437309722,7087.07137238168,5,CPAMD8,
33435994,60,0,c_1_60_0,3439,1425,54909.5438126581,7087.07137238168,4,CPAMD8,
33435995,60,0,c_1_60_0,3467,1426,54937.5440985587,7086.07136217094,5,KLRC2,
33435996,60,0,c_1_60_0,3457,1427,54927.5420142705,7085.07135196021,4,HSPA8,
33435997,60,0,c_1_60_0,3467,1428,54937.5440985587,7084.07134174947,0,ATG4C,
33435998,60,0,c_1_60_0,3467,1428,54937.5440985587,7084.07134174947,1,ATG4C,
33435999,60,0,c_1_60_0,3472,1428,54942.5431585219,7084.07134174947,6,MAFF,
33436000,60,0,c_1_60_0,3472,1428,54942.5431585219,7084.07134174947,5,MAFF,
33436001,60,0,c_1_60_0,3443,1432,54913.543853501,7080.07130090654,0,TMEM132E,
33436002,60,0,c_1_60_0,3480,1432,54950.5432402078,7080.07130090654,2,CPAMD8,
33436003,60,0,c_1_60_0,3442,1433,54912.5448343807,7079.0712906958,1,TMEM132E,
33436004,60,0,c_1_60_0,3457,1433,54927.5420142705,7079.0712906958,7,CDC26,
33436005,60,0,c_1_60_0,3437,1434,54907.5418100559,7078.07128048507,1,CPAMD8,
33436006,60,0,c_1_60_0,3437,1434,54907.5418100559,7078.07128048507,2,CPAMD8,
33436007,60,0,c_1_60_0,3450,1435,54920.5449160666,7077.07127027433,4,PRDX6,
33436008,60,0,c_1_60_0,3440,1439,54910.5428317785,7073.0712294314,1,TAMM41,
33436009,60,0,c_1_60_0,3474,1439,54944.5451611242,7073.0712294314,7,SOAT1,
33436010,60,0,c_1_60_0,3486,1439,54956.545283653,7073.0712294314,1,FMN2,
33436011,60,0,c_1_60_0,3489,1439,54959.542341014,7073.0712294314,1,JPH2,
33436012,60,0,c_1_60_0,3489,1439,54959.542341014,7073.0712294314,2,JPH2,
33436013,60,0,c_1_60_0,3446,1440,54916.5448752236,7072.07121922066,2,SEM1,
33436014,60,0,c_1_60_0,3447,1440,54917.543894344,7072.07121922066,1,SEM1,
33436015,60,0,c_1_60_0,3456,1440,54926.5429951502,7072.07121922066,3,FAU,
33436016,60,0,c_1_60_0,3488,1440,54958.5433218937,7072.07121922066,7,ZDHHC14,
33436017,60,0,c_1_60_0,3447,1441,54917.543894344,7071.07120900993,3,LTV1,
33436018,60,0,c_1_60_0,3476,1441,54946.5431993649,7071.07120900993,3,PRSS1,
33436019,60,0,c_1_60_0,3476,1441,54946.5431993649,7071.07120900993,2,PRSS1,
33436020,60,0,c_1_60_0,3485,1444,54955.5423001711,7068.07117837773,3,CSGALNACT1,
33436021,60,0,c_1_60_0,3485,1444,54955.5423001711,7068.07117837773,4,CSGALNACT1,
33436022,60,0,c_1_60_0,3489,1444,54959.542341014,7068.07117837773,0,PTMA,
33436023,60,0,c_1_60_0,3484,1446,54954.5432810507,7066.07115795626,0,PARD6G,
33436024,60,0,c_1_60_0,3495,1446,54965.5443844592,7066.07115795626,1,PRELP,
33436025,60,0,c_1_60_0,3488,1447,54958.5433218937,7065.07114774553,0,ITGA9,
33436026,60,0,c_1_60_0,3494,1447,54964.5453653389,7065.07114774553,0,MSMO1,
33436027,60,0,c_1_60_0,3498,1447,54968.5414418202,7065.07114774553,1,B4GALT5,
33436028,60,0,c_1_60_0,3498,1447,54968.5414418202,7065.07114774553,0,B4GALT5,
33436029,60,0,c_1_60_0,3478,1448,54948.5452019671,7064.07113753479,0,IDH2,
33436030,60,0,c_1_60_0,3478,1448,54948.5452019671,7064.07113753479,3,VPS13C,
33436031,60,0,c_1_60_0,3493,1448,54963.542381857,7064.07113753479,0,MSMO1,
33436032,60,0,c_1_60_0,3487,1449,54957.5443027733,7063.07112732406,1,COL1A1,
33436033,60,0,c_1_60_0,3490,1450,54960.545324496,7062.07111711332,0,CPAMD8,
33436034,60,0,c_1_60_0,3497,1450,54967.5424226999,7062.07111711332,0,SLC43A1,
33436035,60,0,c_1_60_0,3498,1450,54968.5414418202,7062.07111711332,1,TTYH3,
33436036,60,0,c_1_60_0,3480,1451,54950.5432402078,7061.07110690259,0,C7,
33436037,60,0,c_1_60_0,3480,1451,54950.5432402078,7061.07110690259,4,TMTC2,
33436038,60,0,c_1_60_0,3482,1451,54952.5452428101,7061.07110690259,0,COL1A1,
33436039,60,0,c_1_60_0,3493,1451,54963.542381857,7061.07110690259,1,COL6A2,
33436040,60,0,c_1_60_0,3497,1451,54967.5424226999,7061.07110690259,2,TTYH3,
33436041,60,0,c_1_60_0,3475,1453,54945.5441802445,7059.07108648112,4,BET1L,
33436042,60,0,c_1_60_0,3474,1456,54944.5451611242,7056.07155139412,7,YAP1,
33436043,60,0,c_1_60_0,3495,1457,54965.5443844592,7055.07154118338,0,UBXN4,
33436044,60,0,c_1_60_0,3495,1457,54965.5443844592,7055.07154118338,0,UBXN4,
33436045,60,0,c_1_60_0,3498,1457,54968.5414418202,7055.07154118338,0,TRIM8,
33436046,60,0,c_1_60_0,3475,1463,54945.5441802445,7049.07147991898,2,SF3A1,
33436047,60,0,c_1_60_0,3488,1463,54958.5433218937,7049.07147991898,2,CPAMD8,
33436048,60,0,c_1_60_0,3485,1473,54955.5423001711,7039.07137781164,3,LECT2,
33436049,60,0,c_1_60_0,3492,1478,54962.5433627366,7034.07132675797,3,MID2,
33436050,60,0,c_1_60_0,3490,1479,54960.545324496,7033.07131654724,4,MID2,
33436051,60,0,c_1_60_0,3497,1479,54967.5424226999,7033.07131654724,0,CCZ1,
33436052,60,0,c_1_60_0,3495,1481,54965.5443844592,7031.07129612577,1,CCZ1,
33436053,60,0,c_1_60_0,3490,1483,54960.545324496,7029.0712757043,1,SOWAHB,
33436054,60,0,c_1_60_0,3490,1485,54960.545324496,7027.07125528283,2,SOWAHB,
33436055,60,0,c_1_60_0,3491,1490,54961.5443436163,7022.07120422916,0,SOWAHB,
33436056,60,0,c_1_60_0,3491,1492,54961.5443436163,7020.07118380769,2,COL1A1,
33436057,60,0,c_1_60_0,3488,1493,54958.5433218937,7019.07117359696,3,COL1A1,
33436058,60,0,c_1_60_0,3495,1493,54965.5443844592,7019.07117359696,2,DNAJA1,
33436059,60,0,c_1_60_0,3484,1495,54954.5432810507,7017.07115317549,2,NAA60,
33436060,60,0,c_1_60_0,3484,1496,54954.5432810507,7016.07114296476,1,LSR,
33436061,60,0,c_1_60_0,3491,1496,54961.5443436163,7016.07114296476,2,COL1A1,
33436062,60,0,c_1_60_0,3494,1497,54964.5453653389,7015.07113275402,2,DNAJA1,
33436063,60,0,c_1_60_0,3494,1497,54964.5453653389,7015.07113275402,3,DNAJA1,
33436080,60,0,c_1_60_0,3511,1425,54981.544547831,7087.07137238168,4,CPAMD8,
33436082,60,0,c_1_60_0,3504,1431,54974.5434852654,7081.07131111727,3,MATN1,
33436113,60,0,c_1_60_0,3507,1446,54977.544506988,7066.07115795626,0,CPAMD8,
33436119,60,0,c_1_60_0,3510,1447,54980.541564349,7065.07114774553,1,TMEM80,
33436131,60,0,c_1_60_0,3505,1449,54975.5425043858,7063.07112732406,0,EGLN1,
33436142,60,0,c_1_60_0,3506,1451,54976.5415235061,7061.07110690259,0,CTNNB1,
33436150,60,0,c_1_60_0,3502,1452,54972.5414826632,7060.07109669186,2,BICC1,
33436161,60,0,c_1_60_0,3511,1455,54981.544547831,7057.07106605965,0,CALR,
33436173,60,0,c_1_60_0,3506,1457,54976.5415235061,7055.07154118338,3,SNUPN,
33436216,60,0,c_1_60_0,3500,1466,54970.5434444225,7046.07144928678,3,FAM24A,
33436246,60,0,c_1_60_0,3506,1472,54976.5415235061,7040.07138802237,1,TMEM89,
33436247,60,0,c_1_60_0,3506,1472,54976.5415235061,7040.07138802237,2,TMEM89,
33436249,60,0,c_1_60_0,3504,1474,54974.5434852654,7038.07136760091,0,COL4A2,
33436255,60,0,c_1_60_0,3503,1477,54973.5444661451,7035.0713369687,1,COL4A2,
33436260,60,0,c_1_60_0,3501,1483,54971.5424635428,7029.0712757043,3,PRSS1,
33436261,60,0,c_1_60_0,3501,1484,54971.5424635428,7028.07126549357,3,PRSS12,
33436262,60,0,c_1_60_0,3505,1484,54975.5425043858,7028.07126549357,3,C1S,
33436263,60,0,c_1_60_0,3509,1485,54979.5425452287,7027.07125528283,7,CARD8,
33436266,60,0,c_1_60_0,3508,1486,54978.5435261084,7026.0712450721,2,COL1A2,
33436272,60,0,c_1_60_0,3507,1489,54977.544506988,7023.0712144399,7,GLYAT,
33436273,60,0,c_1_60_0,3509,1489,54979.5425452287,7023.0712144399,1,ADCYAP1R1,
33436284,60,0,c_1_60_0,3507,1492,54977.544506988,7020.07118380769,2,ADCYAP1R1,
33436290,60,0,c_1_60_0,3508,1495,54978.5435261084,7017.07115317549,1,SUPT20HL2,
33436291,60,0,c_1_60_0,3508,1495,54978.5435261084,7017.07115317549,2,SKIC3,
33436308,60,0,c_1_60_0,3503,1499,54973.5444661451,7013.07111233256,0,HSPB1,
33438762,60,0,c_1_60_0,3483,1500,54953.5442619304,7012.07110212182,1,NAA60,
33438763,60,0,c_1_60_0,3484,1501,54954.5432810507,7011.07109191109,2,NAA60,
33438764,60,0,c_1_60_0,3484,1501,54954.5432810507,7011.07109191109,1,LSR,
33438765,60,0,c_1_60_0,3485,1502,54955.5423001711,7010.07108170035,0,CCDC8,
33438768,60,0,c_1_60_0,3503,1500,54973.5444661451,7012.07110212182,1,HSPB1,
33438769,60,0,c_1_60_0,3508,1500,54978.5435261084,7012.07110212182,0,ZDHHC8,
